date,asset,close
2026-05-29,VT,100.00
2026-05-29,BNDX,48.00
2026-05-29,TLT,90.00
2026-05-29,TIP,105.00
2026-05-29,XLRE,40.00
2026-05-29,GLDM,55.00
2026-05-29,DBC,24.00
2026-05-29,BTC,68000.00
2026-06-01,VT,99.40
2026-06-01,BNDX,48.10
2026-06-01,TLT,89.20
2026-06-01,TIP,105.30
2026-06-01,XLRE,39.60
2026-06-01,GLDM,55.60
2026-06-01,DBC,24.20
2026-06-01,BTC,67200.00
2026-06-02,VT,98.70
2026-06-02,BNDX,48.00
2026-06-02,TLT,88.80
2026-06-02,TIP,105.10
2026-06-02,XLRE,39.20
2026-06-02,GLDM,55.90
2026-06-02,DBC,24.10
2026-06-02,BTC,66500.00
